N,D,patch,species,env,time,dispersal,germination,survival
24,12,1,12,0.4403499865742456,2000,0.009102981779915217,0.7000000000000001,0.7
21,3,1,13,0.4403499865742456,2000,0.009102981779915217,0.7000000000000001,0.7
23,6,1,16,0.4403499865742456,2000,0.009102981779915217,0.7000000000000001,0.7
23,3,1,25,0.4403499865742456,2000,0.009102981779915217,0.7000000000000001,0.7
37,14,1,27,0.4403499865742456,2000,0.009102981779915217,0.7000000000000001,0.7
26,7,1,2,0.4403499865742456,2000,0.011513953993264481,0.7000000000000001,0.7
20,4,1,6,0.4403499865742456,2000,0.011513953993264481,0.7000000000000001,0.7
21,11,1,12,0.4403499865742456,2000,0.011513953993264481,0.7000000000000001,0.7
19,5,1,13,0.4403499865742456,2000,0.011513953993264481,0.7000000000000001,0.7
35,9,1,16,0.4403499865742456,2000,0.011513953993264481,0.7000000000000001,0.7
16,3,1,18,0.4403499865742456,2000,0.011513953993264481,0.7000000000000001,0.7
9,2,1,19,0.4403499865742456,2000,0.011513953993264481,0.7000000000000001,0.7
14,3,1,20,0.4403499865742456,2000,0.011513953993264481,0.7000000000000001,0.7
23,6,1,27,0.4403499865742456,2000,0.011513953993264481,0.7000000000000001,0.7
21,1,1,2,0.4403499865742456,2000,0.014563484775012445,0.7000000000000001,0.7
22,6,1,6,0.4403499865742456,2000,0.014563484775012445,0.7000000000000001,0.7
11,2,1,12,0.4403499865742456,2000,0.014563484775012445,0.7000000000000001,0.7
16,6,1,13,0.4403499865742456,2000,0.014563484775012445,0.7000000000000001,0.7
24,10,1,16,0.4403499865742456,2000,0.014563484775012445,0.7000000000000001,0.7
16,4,1,19,0.4403499865742456,2000,0.014563484775012445,0.7000000000000001,0.7
19,4,1,20,0.4403499865742456,2000,0.014563484775012445,0.7000000000000001,0.7
14,4,1,25,0.4403499865742456,2000,0.014563484775012445,0.7000000000000001,0.7
18,3,1,27,0.4403499865742456,2000,0.014563484775012445,0.7000000000000001,0.7
8,2,1,2,0.4403499865742456,2000,0.018420699693267165,0.7000000000000001,0.7
19,6,1,6,0.4403499865742456,2000,0.018420699693267165,0.7000000000000001,0.7
15,3,1,12,0.4403499865742456,2000,0.018420699693267165,0.7000000000000001,0.7
21,5,1,13,0.4403499865742456,2000,0.018420699693267165,0.7000000000000001,0.7
18,5,1,16,0.4403499865742456,2000,0.018420699693267165,0.7000000000000001,0.7
11,2,1,18,0.4403499865742456,2000,0.018420699693267165,0.7000000000000001,0.7
24,6,1,19,0.4403499865742456,2000,0.018420699693267165,0.7000000000000001,0.7
16,3,1,20,0.4403499865742456,2000,0.018420699693267165,0.7000000000000001,0.7
10,3,1,25,0.4403499865742456,2000,0.018420699693267165,0.7000000000000001,0.7
11,3,1,27,0.4403499865742456,2000,0.018420699693267165,0.7000000000000001,0.7
2,1,1,29,0.4403499865742456,2000,0.018420699693267165,0.7000000000000001,0.7
25,16,1,2,0.4403499865742456,2000,0.023299518105153717,0.7000000000000001,0.7
14,4,1,6,0.4403499865742456,2000,0.023299518105153717,0.7000000000000001,0.7
17,4,1,12,0.4403499865742456,2000,0.023299518105153717,0.7000000000000001,0.7
17,9,1,13,0.4403499865742456,2000,0.023299518105153717,0.7000000000000001,0.7
16,4,1,16,0.4403499865742456,2000,0.023299518105153717,0.7000000000000001,0.7
6,1,1,18,0.4403499865742456,2000,0.023299518105153717,0.7000000000000001,0.7
13,2,1,19,0.4403499865742456,2000,0.023299518105153717,0.7000000000000001,0.7
20,5,1,20,0.4403499865742456,2000,0.023299518105153717,0.7000000000000001,0.7
5,0,1,25,0.4403499865742456,2000,0.023299518105153717,0.7000000000000001,0.7
28,3,1,27,0.4403499865742456,2000,0.023299518105153717,0.7000000000000001,0.7
21,6,1,2,0.4403499865742456,2000,0.029470517025518096,0.7000000000000001,0.7
24,9,1,6,0.4403499865742456,2000,0.029470517025518096,0.7000000000000001,0.7
33,8,1,12,0.4403499865742456,2000,0.029470517025518096,0.7000000000000001,0.7
22,5,1,13,0.4403499865742456,2000,0.029470517025518096,0.7000000000000001,0.7
26,6,1,16,0.4403499865742456,2000,0.029470517025518096,0.7000000000000001,0.7
13,4,1,18,0.4403499865742456,2000,0.029470517025518096,0.7000000000000001,0.7
16,2,1,20,0.4403499865742456,2000,0.029470517025518096,0.7000000000000001,0.7
8,1,1,25,0.4403499865742456,2000,0.029470517025518096,0.7000000000000001,0.7
27,9,1,27,0.4403499865742456,2000,0.029470517025518096,0.7000000000000001,0.7
1,0,1,29,0.4403499865742456,2000,0.029470517025518096,0.7000000000000001,0.7
10,6,1,2,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
20,2,1,6,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
22,9,1,12,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
11,2,1,13,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
29,4,1,16,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
1,1,1,18,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
28,6,1,19,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
16,8,1,20,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
1,2,1,24,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
19,6,1,25,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
21,9,1,27,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
1,0,1,29,0.4403499865742456,2000,0.037275937203149416,0.7000000000000001,0.7
15,2,1,2,0.4403499865742456,2000,0.04714866363457394,0.7000000000000001,0.7
18,2,1,6,0.4403499865742456,2000,0.04714866363457394,0.7000000000000001,0.7
35,4,1,12,0.4403499865742456,2000,0.04714866363457394,0.7000000000000001,0.7
26,6,1,13,0.4403499865742456,2000,0.04714866363457394,0.7000000000000001,0.7
20,0,1,16,0.4403499865742456,2000,0.04714866363457394,0.7000000000000001,0.7
12,3,1,18,0.4403499865742456,2000,0.04714866363457394,0.7000000000000001,0.7
5,1,1,19,0.4403499865742456,2000,0.04714866363457394,0.7000000000000001,0.7
22,8,1,20,0.4403499865742456,2000,0.04714866363457394,0.7000000000000001,0.7
22,1,1,25,0.4403499865742456,2000,0.04714866363457394,0.7000000000000001,0.7
17,2,1,27,0.4403499865742456,2000,0.04714866363457394,0.7000000000000001,0.7
3,1,1,29,0.4403499865742456,2000,0.04714866363457394,0.7000000000000001,0.7
15,4,1,2,0.4403499865742456,2000,0.05963623316594643,0.7000000000000001,0.7
9,4,1,6,0.4403499865742456,2000,0.05963623316594643,0.7000000000000001,0.7
20,1,1,12,0.4403499865742456,2000,0.05963623316594643,0.7000000000000001,0.7
25,1,1,13,0.4403499865742456,2000,0.05963623316594643,0.7000000000000001,0.7
27,6,1,16,0.4403499865742456,2000,0.05963623316594643,0.7000000000000001,0.7
9,4,1,18,0.4403499865742456,2000,0.05963623316594643,0.7000000000000001,0.7
23,9,1,19,0.4403499865742456,2000,0.05963623316594643,0.7000000000000001,0.7
19,7,1,20,0.4403499865742456,2000,0.05963623316594643,0.7000000000000001,0.7
10,0,1,25,0.4403499865742456,2000,0.05963623316594643,0.7000000000000001,0.7
13,8,1,27,0.4403499865742456,2000,0.05963623316594643,0.7000000000000001,0.7
3,0,1,5,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
10,2,1,6,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
12,6,1,12,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
23,6,1,13,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
1,0,1,15,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
35,8,1,16,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
34,10,1,18,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
7,2,1,19,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
22,11,1,20,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
5,0,1,24,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
6,1,1,25,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
2,1,1,27,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
20,5,1,29,0.4403499865742456,2000,0.07543120063354623,0.7000000000000001,0.7
15,4,1,6,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
8,8,1,12,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
13,5,1,13,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
11,4,1,15,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
34,5,1,16,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
7,4,1,18,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
15,6,1,19,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
20,2,1,20,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
13,4,1,24,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
18,3,1,27,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
14,2,1,29,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
1,0,1,35,0.4403499865742456,2000,0.09540954763499944,0.7000000000000001,0.7
21,6,1,6,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
10,3,1,12,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
27,10,1,13,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
5,2,1,15,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
23,13,1,16,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
16,3,1,18,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
17,1,1,19,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
20,7,1,20,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
10,3,1,25,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
13,3,1,27,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
19,5,1,29,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
10,2,1,31,0.4403499865742456,2000,0.1206792640639329,0.7000000000000001,0.7
1,2,1,5,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
7,0,1,6,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
18,3,1,12,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
6,3,1,13,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
2,1,1,15,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
27,7,1,16,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
17,7,1,18,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
20,7,1,19,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
14,4,1,20,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
2,2,1,22,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
4,1,1,24,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
2,0,1,25,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
25,3,1,27,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
20,7,1,29,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
4,1,1,31,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
4,1,1,35,0.4403499865742456,2000,0.15264179671752334,0.7000000000000001,0.7
9,0,1,5,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
22,4,1,6,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
12,6,1,12,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
27,5,1,13,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
2,0,1,15,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
19,7,1,16,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
22,4,1,18,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
20,5,1,19,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
16,6,1,20,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
3,1,1,22,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
3,0,1,24,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
11,3,1,27,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
22,0,1,29,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
2,0,1,31,0.4403499865742456,2000,0.19306977288832497,0.7000000000000001,0.7
12,4,1,5,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
11,6,1,6,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
24,3,1,12,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
20,7,1,13,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
3,2,1,15,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
25,10,1,16,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
17,1,1,18,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
13,2,1,19,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
14,3,1,20,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
1,0,1,24,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
1,1,1,25,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
20,11,1,27,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
16,2,1,29,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
7,0,1,31,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
2,2,1,35,0.4403499865742456,2000,0.244205309454865,0.7000000000000001,0.7
5,3,1,5,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
13,6,1,6,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
16,5,1,12,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
18,4,1,13,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
2,0,1,15,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
19,10,1,16,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
17,3,1,18,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
12,0,1,19,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
20,3,1,20,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
4,1,1,24,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
3,0,1,25,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
15,9,1,27,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
19,7,1,29,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
12,0,1,31,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
1,1,1,35,0.4403499865742456,2000,0.30888435964774846,0.7000000000000001,0.7
6,1,1,5,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
13,8,1,6,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
13,5,1,11,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
6,3,1,12,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
18,2,1,13,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
2,1,1,15,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
20,4,1,16,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
19,8,1,18,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
7,1,1,19,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
8,5,1,20,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
5,0,1,22,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
10,2,1,24,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
1,0,1,25,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
9,2,1,27,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
18,5,1,29,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
4,0,1,31,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
4,2,1,35,0.4403499865742456,2000,0.3906939937054621,0.7000000000000001,0.7
18,7,1,5,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
11,6,1,6,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
7,3,1,11,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
26,3,1,13,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
4,4,1,15,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
20,7,1,16,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
17,5,1,18,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
21,1,1,19,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
12,4,1,20,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
12,1,1,22,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
1,0,1,24,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
2,0,1,25,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
13,1,1,27,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
19,4,1,29,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
5,3,1,31,0.4403499865742456,2000,0.49417133613238384,0.7000000000000001,0.7
13,0,1,5,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
10,1,1,6,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
3,0,1,11,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
22,10,1,13,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
24,2,1,16,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
21,5,1,18,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
13,2,1,19,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
21,3,1,20,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
3,2,1,22,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
5,3,1,24,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
2,2,1,25,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
11,5,1,27,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
11,6,1,29,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
5,1,1,31,0.4403499865742456,2000,0.6250551925273976,0.7000000000000001,0.7
6,2,1,5,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
4,1,1,6,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
3,3,1,11,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
14,5,1,13,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
6,1,1,15,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
18,3,1,16,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
21,8,1,18,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
12,5,1,19,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
7,3,1,20,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
7,1,1,22,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
7,0,1,24,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
1,1,1,25,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
12,2,1,27,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
8,2,1,29,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
1,0,1,30,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
5,0,1,31,0.4403499865742456,2000,0.7906043210907702,0.7000000000000001,0.7
7,2,1,5,0.4403499865742456,2000,1,0.7000000000000001,0.7
10,1,1,6,0.4403499865742456,2000,1,0.7000000000000001,0.7
3,1,1,11,0.4403499865742456,2000,1,0.7000000000000001,0.7
16,1,1,13,0.4403499865742456,2000,1,0.7000000000000001,0.7
6,0,1,15,0.4403499865742456,2000,1,0.7000000000000001,0.7
28,5,1,16,0.4403499865742456,2000,1,0.7000000000000001,0.7
23,4,1,18,0.4403499865742456,2000,1,0.7000000000000001,0.7
16,5,1,19,0.4403499865742456,2000,1,0.7000000000000001,0.7
16,4,1,20,0.4403499865742456,2000,1,0.7000000000000001,0.7
12,1,1,22,0.4403499865742456,2000,1,0.7000000000000001,0.7
2,0,1,24,0.4403499865742456,2000,1,0.7000000000000001,0.7
3,2,1,25,0.4403499865742456,2000,1,0.7000000000000001,0.7
11,5,1,27,0.4403499865742456,2000,1,0.7000000000000001,0.7
18,3,1,29,0.4403499865742456,2000,1,0.7000000000000001,0.7
1,1,1,31,0.4403499865742456,2000,1,0.7000000000000001,0.7
42,2,1,7,0.4403499865742456,2000,1e-5,0.8,0.7
28,4,1,19,0.4403499865742456,2000,1e-5,0.8,0.7
31,3,1,22,0.4403499865742456,2000,1e-5,0.8,0.7
27,3,1,24,0.4403499865742456,2000,1e-5,0.8,0.7
35,4,1,25,0.4403499865742456,2000,1e-5,0.8,0.7
41,4,1,13,0.4403499865742456,2000,1.2648552168552958e-5,0.8,0.7
42,5,1,16,0.4403499865742456,2000,1.2648552168552958e-5,0.8,0.7
45,9,1,20,0.4403499865742456,2000,1.2648552168552958e-5,0.8,0.7
43,5,1,29,0.4403499865742456,2000,1.2648552168552958e-5,0.8,0.7
22,5,1,13,0.4403499865742456,2000,1.5998587196060572e-5,0.8,0.7
29,9,1,16,0.4403499865742456,2000,1.5998587196060572e-5,0.8,0.7
27,6,1,19,0.4403499865742456,2000,1.5998587196060572e-5,0.8,0.7
50,10,1,20,0.4403499865742456,2000,1.5998587196060572e-5,0.8,0.7
43,6,1,29,0.4403499865742456,2000,1.5998587196060572e-5,0.8,0.7
31,2,1,13,0.4403499865742456,2000,2.0235896477251556e-5,0.8,0.7
26,5,1,16,0.4403499865742456,2000,2.0235896477251556e-5,0.8,0.7
32,1,1,19,0.4403499865742456,2000,2.0235896477251556e-5,0.8,0.7
33,3,1,20,0.4403499865742456,2000,2.0235896477251556e-5,0.8,0.7
32,9,1,29,0.4403499865742456,2000,2.0235896477251556e-5,0.8,0.7
48,7,1,22,0.4403499865742456,2000,2.559547922699533e-5,0.8,0.7
52,7,1,25,0.4403499865742456,2000,2.559547922699533e-5,0.8,0.7
38,7,1,31,0.4403499865742456,2000,2.559547922699533e-5,0.8,0.7
44,9,1,13,0.4403499865742456,2000,3.237457542817647e-5,0.8,0.7
38,5,1,16,0.4403499865742456,2000,3.237457542817647e-5,0.8,0.7
40,10,1,18,0.4403499865742456,2000,3.237457542817647e-5,0.8,0.7
34,6,1,20,0.4403499865742456,2000,3.237457542817647e-5,0.8,0.7
24,6,1,29,0.4403499865742456,2000,3.237457542817647e-5,0.8,0.7
48,10,1,13,0.4403499865742456,2000,4.094915062380427e-5,0.8,0.7
35,8,1,16,0.4403499865742456,2000,4.094915062380427e-5,0.8,0.7
38,5,1,18,0.4403499865742456,2000,4.094915062380427e-5,0.8,0.7
32,5,1,20,0.4403499865742456,2000,4.094915062380427e-5,0.8,0.7
43,6,1,29,0.4403499865742456,2000,4.094915062380427e-5,0.8,0.7
35,8,1,13,0.4403499865742456,2000,5.1794746792312125e-5,0.8,0.7
51,8,1,16,0.4403499865742456,2000,5.1794746792312125e-5,0.8,0.7
2,0,1,22,0.4403499865742456,2000,5.1794746792312125e-5,0.8,0.7
21,3,1,25,0.4403499865742456,2000,5.1794746792312125e-5,0.8,0.7
32,7,1,29,0.4403499865742456,2000,5.1794746792312125e-5,0.8,0.7
20,5,1,31,0.4403499865742456,2000,5.1794746792312125e-5,0.8,0.7
43,12,1,13,0.4403499865742456,2000,6.55128556859551e-5,0.8,0.7
37,9,1,16,0.4403499865742456,2000,6.55128556859551e-5,0.8,0.7
33,10,1,18,0.4403499865742456,2000,6.55128556859551e-5,0.8,0.7
30,4,1,20,0.4403499865742456,2000,6.55128556859551e-5,0.8,0.7
44,8,1,29,0.4403499865742456,2000,6.55128556859551e-5,0.8,0.7
29,5,1,13,0.4403499865742456,2000,8.286427728546843e-5,0.8,0.7
25,7,1,16,0.4403499865742456,2000,8.286427728546843e-5,0.8,0.7
31,3,1,18,0.4403499865742456,2000,8.286427728546843e-5,0.8,0.7
31,4,1,24,0.4403499865742456,2000,8.286427728546843e-5,0.8,0.7
29,7,1,29,0.4403499865742456,2000,8.286427728546843e-5,0.8,0.7
25,5,1,35,0.4403499865742456,2000,8.286427728546843e-5,0.8,0.7
45,4,1,13,0.4403499865742456,2000,1.0481131341546853e-4,0.8,0.7
36,4,1,16,0.4403499865742456,2000,1.0481131341546853e-4,0.8,0.7
24,3,1,18,0.4403499865742456,2000,1.0481131341546853e-4,0.8,0.7
40,3,1,20,0.4403499865742456,2000,1.0481131341546853e-4,0.8,0.7
28,2,1,27,0.4403499865742456,2000,1.0481131341546853e-4,0.8,0.7
21,2,1,29,0.4403499865742456,2000,1.0481131341546853e-4,0.8,0.7
33,4,1,13,0.4403499865742456,2000,1.3257113655901095e-4,0.8,0.7
36,3,1,16,0.4403499865742456,2000,1.3257113655901095e-4,0.8,0.7
28,4,1,18,0.4403499865742456,2000,1.3257113655901095e-4,0.8,0.7
26,5,1,19,0.4403499865742456,2000,1.3257113655901095e-4,0.8,0.7
38,2,1,20,0.4403499865742456,2000,1.3257113655901095e-4,0.8,0.7
40,3,1,13,0.4403499865742456,2000,1.6768329368110083e-4,0.8,0.7
30,3,1,16,0.4403499865742456,2000,1.6768329368110083e-4,0.8,0.7
25,6,1,18,0.4403499865742456,2000,1.6768329368110083e-4,0.8,0.7
23,9,1,20,0.4403499865742456,2000,1.6768329368110083e-4,0.8,0.7
25,4,1,27,0.4403499865742456,2000,1.6768329368110083e-4,0.8,0.7
32,5,1,29,0.4403499865742456,2000,1.6768329368110083e-4,0.8,0.7
29,6,1,13,0.4403499865742456,2000,2.1209508879201905e-4,0.8,0.7
31,6,1,16,0.4403499865742456,2000,2.1209508879201905e-4,0.8,0.7
30,3,1,18,0.4403499865742456,2000,2.1209508879201905e-4,0.8,0.7
27,6,1,19,0.4403499865742456,2000,2.1209508879201905e-4,0.8,0.7
22,5,1,20,0.4403499865742456,2000,2.1209508879201905e-4,0.8,0.7
43,10,1,29,0.4403499865742456,2000,2.1209508879201905e-4,0.8,0.7
29,5,1,2,0.4403499865742456,2000,2.682695795279727e-4,0.8,0.7
42,6,1,13,0.4403499865742456,2000,2.682695795279727e-4,0.8,0.7
24,5,1,16,0.4403499865742456,2000,2.682695795279727e-4,0.8,0.7
43,7,1,18,0.4403499865742456,2000,2.682695795279727e-4,0.8,0.7
13,8,1,20,0.4403499865742456,2000,2.682695795279727e-4,0.8,0.7
36,9,1,27,0.4403499865742456,2000,2.682695795279727e-4,0.8,0.7
35,8,1,13,0.4403499865742456,2000,3.39322177189533e-4,0.8,0.7
29,8,1,16,0.4403499865742456,2000,3.39322177189533e-4,0.8,0.7
